lane_1_vehicles,lane_2_vehicles,lane_3_vehicles,lane_4_vehicles,current_phase,time_in_green
23,10,26,26,0,0
40,35,14,20,0,0
25,35,38,36,0,0
24,10,13,21,0,0
17,24,19,36,0,0
23,11,33,28,0,0
32,39,26,31,0,0
37,31,19,33,0,0
34,25,26,34,0,0
39,34,37,16,0,0
17,17,29,29,0,0
30,22,33,15,0,0
25,30,14,30,0,0
22,10,11,33,0,0
27,25,15,10,0,0
24,38,30,26,0,0
30,16,11,38,0,0
33,40,22,40,0,0
35,14,39,20,0,0
34,31,20,31,0,0
37,38,20,35,0,0
37,32,25,37,0,0
37,12,20,27,0,0
22,21,28,30,0,0
18,35,24,26,0,0
38,25,34,16,0,0
24,28,32,26,0,0
22,14,32,29,0,0
10,31,25,18,0,0
34,34,40,26,0,0
16,38,20,29,0,0
18,23,31,31,0,0
33,37,25,31,0,0
10,14,17,37,0,0
21,24,13,40,0,0
17,26,17,38,0,0
33,39,13,17,0,0
40,23,33,26,0,0
20,39,34,16,0,0
28,29,12,10,0,0
26,14,12,22,0,0
17,21,36,39,0,0
12,25,38,32,0,0
12,35,27,28,0,0
10,35,38,36,0,0
36,25,35,33,0,0
14,30,28,28,0,0
19,16,28,39,0,0
16,13,30,39,0,0
35,10,14,38,0,0
18,39,27,26,0,0
37,39,37,22,0,0
16,14,19,38,0,0
18,32,38,39,0,0
17,35,31,25,0,0
21,19,30,17,0,0
11,31,15,28,0,0
10,14,10,27,0,0
25,13,14,10,0,0
32,11,18,23,0,0
32,29,21,28,0,0
39,40,35,24,0,0
33,19,23,27,0,0
14,35,11,11,0,0
12,28,26,31,0,0
21,35,23,37,0,0
17,10,35,26,0,0
31,33,22,27,0,0
36,14,36,39,0,0
12,22,18,15,0,0
10,13,35,28,0,0
12,25,34,40,0,0
14,33,24,13,0,0
24,25,34,10,0,0
23,32,31,17,0,0
12,11,24,38,0,0
10,26,33,32,0,0
14,37,39,16,0,0
35,36,20,12,0,0
32,29,40,19,0,0
40,33,25,19,0,0
23,21,38,28,0,0
16,27,26,23,0,0
36,12,35,11,0,0
18,37,13,37,0,0
24,10,10,10,0,0
24,10,17,32,0,0
35,38,26,32,0,0
19,28,12,37,0,0
37,20,38,27,0,0
22,14,29,16,0,0
28,21,24,38,0,0
40,12,24,17,0,0
16,10,40,10,0,0
26,10,33,34,0,0
29,17,31,32,0,0
38,19,23,12,0,0
13,20,35,33,0,0
39,21,37,32,0,0
14,38,32,36,0,0
32,22,23,40,0,0
16,21,33,38,0,0
22,40,11,17,0,0
24,23,22,31,0,0
20,11,35,34,0,0
38,38,23,24,0,0
13,28,36,14,0,0
22,27,33,12,0,0
16,12,28,28,0,0
36,32,16,10,0,0
28,26,12,37,0,0
31,35,24,24,0,0
37,17,32,17,0,0
11,38,23,11,0,0
19,35,20,12,0,0
22,19,24,33,0,0
39,35,37,23,0,0
34,39,22,33,0,0
30,11,27,23,0,0
15,28,35,20,0,0
37,18,15,25,0,0
37,16,12,13,0,0
21,13,28,29,0,0
21,35,24,14,0,0
29,30,34,31,0,0
39,27,32,30,0,0
39,22,14,23,0,0
20,20,37,40,0,0
35,38,19,32,0,0
32,33,16,25,0,0
37,13,34,27,0,0
34,34,26,16,0,0
16,30,16,19,0,0
39,38,31,16,0,0
10,34,35,10,0,0
10,13,39,32,0,0
34,19,21,30,0,0
36,14,34,28,0,0
39,18,26,25,0,0
34,33,22,38,0,0
29,12,29,28,0,0
22,26,34,13,0,0
18,12,13,38,0,0
12,25,19,37,0,0
16,13,12,27,0,0
15,27,18,11,0,0
17,26,22,10,0,0
36,16,27,24,0,0
18,33,24,14,0,0
39,32,13,29,0,0
14,39,24,20,0,0
10,14,31,19,0,0
28,21,11,40,0,0
19,26,24,11,0,0
21,32,17,12,0,0
33,22,17,32,0,0
24,32,26,32,0,0
36,34,21,21,0,0
31,12,28,29,0,0
33,18,19,14,0,0
18,39,18,14,0,0
29,26,14,15,0,0
26,26,15,39,0,0
39,39,29,18,0,0
26,29,35,11,0,0
35,25,11,30,0,0
29,34,36,21,0,0
21,31,33,12,0,0
39,22,36,29,0,0
16,36,22,35,0,0
11,28,15,31,0,0
12,26,14,21,0,0
26,13,34,33,0,0
14,21,10,26,0,0
26,38,30,19,0,0
33,18,31,39,0,0
26,28,30,33,0,0
36,21,15,36,0,0
26,18,15,23,0,0
11,16,32,32,0,0
11,37,25,26,0,0
37,23,13,27,0,0
31,40,39,28,0,0
32,29,20,26,0,0
14,28,39,23,0,0
10,35,39,18,0,0
10,24,39,17,0,0
28,25,40,11,0,0
39,30,33,22,0,0
11,14,32,34,0,0
30,12,18,16,0,0
21,21,32,18,0,0
35,34,12,31,0,0
15,29,28,31,0,0
32,36,40,20,0,0
13,30,17,23,0,0
32,13,14,13,0,0
20,30,13,35,0,0
33,32,33,35,0,0
36,25,40,38,0,0
26,34,15,22,0,0
40,16,11,11,0,0
15,22,29,32,0,0
33,30,37,14,0,0
14,19,20,20,0,0
29,35,13,15,0,0
11,16,24,27,0,0
15,23,15,30,0,0
31,40,31,19,0,0
20,35,26,13,0,0
40,14,39,18,0,0
25,12,33,15,0,0
25,32,15,11,0,0
10,38,28,26,0,0
18,20,39,14,0,0
37,20,34,34,0,0
36,27,11,15,0,0
15,24,24,35,0,0
25,21,20,21,0,0
38,18,17,32,0,0
12,19,35,30,0,0
29,35,28,19,0,0
37,21,22,31,0,0
36,26,21,30,0,0
13,38,14,36,0,0
28,15,15,34,0,0
35,16,35,40,0,0
12,23,31,15,0,0
40,22,13,36,0,0
28,17,28,17,0,0
29,19,29,11,0,0
16,18,10,21,0,0
29,27,29,22,0,0
18,36,26,34,0,0
10,35,21,30,0,0
17,11,24,16,0,0
16,14,10,19,0,0
27,38,35,22,0,0
17,14,23,26,0,0
10,15,15,35,0,0
20,28,14,30,0,0
37,17,39,37,0,0
34,25,20,39,0,0
34,22,40,35,0,0
27,10,13,23,0,0
32,31,22,11,0,0
40,29,20,37,0,0
39,26,12,31,0,0
19,40,10,20,0,0
12,16,15,10,0,0
16,34,27,28,0,0
37,22,33,30,0,0
25,13,19,13,0,0
35,13,14,28,0,0
25,15,32,35,0,0
34,37,19,38,0,0
29,40,21,30,0,0
37,28,11,20,0,0
26,38,22,17,0,0
11,21,17,20,0,0
10,31,11,13,0,0
25,16,29,26,0,0
39,36,10,36,0,0
21,19,40,16,0,0
14,35,14,17,0,0
14,28,18,12,0,0
36,16,26,31,0,0
32,39,18,11,0,0
18,12,20,32,0,0
18,22,24,24,0,0
12,22,33,33,0,0
28,27,15,31,0,0
25,37,32,31,0,0
25,39,12,14,0,0
12,35,39,33,0,0
29,29,40,10,0,0
33,37,26,35,0,0
31,17,14,13,0,0
33,38,39,24,0,0
10,40,37,29,0,0
33,18,21,28,0,0
29,16,27,12,0,0
20,10,23,29,0,0
26,12,30,20,0,0
17,22,33,26,0,0
13,37,20,39,0,0
15,39,18,36,0,0
17,34,11,22,0,0
29,40,21,20,0,0
39,37,12,11,0,0
12,26,12,18,0,0
25,34,10,35,0,0
39,33,17,11,0,0
34,10,31,30,0,0
12,15,37,18,0,0
34,30,38,18,0,0
38,15,17,17,0,0
27,35,20,26,0,0
23,21,18,10,0,0
27,22,14,34,0,0
11,22,23,38,0,0
31,38,37,20,0,0
12,24,39,17,0,0
25,30,12,19,0,0
38,25,30,34,0,0
18,31,14,16,0,0
13,30,14,12,0,0
10,20,28,12,0,0
13,37,36,27,0,0
10,14,23,14,0,0
23,13,35,21,0,0
30,12,39,21,0,0
25,28,13,28,0,0
29,29,34,39,0,0
33,34,22,15,0,0
17,27,19,11,0,0
16,24,34,21,0,0
12,18,27,28,0,0
26,26,17,14,0,0
10,23,17,21,0,0
25,24,16,36,0,0
21,40,17,36,0,0
36,10,23,26,0,0
28,30,28,38,0,0
31,31,38,26,0,0
32,31,15,19,0,0
31,12,10,34,0,0
23,25,32,32,0,0
39,32,40,26,0,0
15,34,24,24,0,0
15,20,10,21,0,0
22,21,34,39,0,0
28,19,26,25,0,0
31,25,10,33,0,0
17,17,24,28,0,0
36,15,32,17,0,0
36,21,11,40,0,0
11,33,23,30,0,0
30,37,30,26,0,0
39,30,17,32,0,0
10,17,17,14,0,0
37,35,28,31,0,0
24,37,16,25,0,0
10,13,28,15,0,0
14,35,15,17,0,0
37,17,15,34,0,0
38,35,12,27,0,0
25,37,16,34,0,0
28,27,28,21,0,0
13,37,17,24,0,0
12,37,19,36,0,0
26,14,29,35,0,0
26,18,24,18,0,0
21,13,24,22,0,0
37,36,38,35,0,0
39,31,10,24,0,0
38,40,29,19,0,0
23,26,39,25,0,0
30,18,16,16,0,0
15,10,36,26,0,0
12,30,13,32,0,0
37,29,38,35,0,0
18,22,15,30,0,0
14,37,34,31,0,0
33,25,10,35,0,0
38,38,38,16,0,0
26,22,14,23,0,0
23,23,36,24,0,0
30,12,32,30,0,0
40,38,10,16,0,0
12,15,39,18,0,0
37,27,13,28,0,0
10,28,31,25,0,0
29,14,11,17,0,0
40,24,19,27,0,0
38,34,14,36,0,0
30,11,36,32,0,0
32,19,19,38,0,0
10,33,10,27,0,0
12,39,31,40,0,0
27,27,15,39,0,0
34,36,22,29,0,0
19,22,40,16,0,0
40,14,24,12,0,0
31,32,13,27,0,0
35,33,22,36,0,0
12,10,33,19,0,0
17,31,29,16,0,0
23,10,33,26,0,0
33,27,24,23,0,0
27,24,38,40,0,0
24,26,17,33,0,0
31,20,14,12,0,0
32,30,38,21,0,0
11,35,24,37,0,0
